Commit Hash,Commit Time,Commit Message,Benchmark Time,Uncertainty,Unit
a7bfc988b9c37e7b9f3fadc04e0392d4fbbf2160,2024-07-03T18:41:25,chore: cleaning up crawlers,7.6287,0.08799999999999963,ms
57fd2a4a9373e3ba6f0bdd20f73ad849cc885c57,2024-07-03T18:26:45,fix: set description,7.8546,0.06270000000000042,ms
0b44ff3d510d664638a5e48f71aa5aae22026e79,2024-07-03T18:24:40,chore: remove unneeded clones,7.6667,0.04994999999999994,ms
9f1fb55bedfef0094ebd2d7fe9468d834f2e96ff,2024-07-03T17:47:59,chore: bump release 080,7.5457,0.04294999999999982,ms
6c48d9f22afc9fd657b723c0efcfa69ca3a89baf,2024-07-03T17:33:50,chore(deps): bump ui_test from 0.22.3 to 0.23.0,7.6457,0.061650000000000205,ms
5bf6eca9cbe4bd8a013734278f5c582f22336794,2024-07-03T17:17:05,chore: update dependencies,7.6,0.041100000000000136,ms
d85e74cb45ebae7147777bd59edfae45890ed833,2024-07-03T15:55:08,refactor: remove `dyn_hash`,7.5999,0.046949999999999825,ms
0141c1ede8083f12b0277ede0a4a29ac16be7cc8,2024-07-03T15:48:51,refactor: remove `SegmentExt` traits,7.5299,0.08035000000000014,ms
b69ed113cc827e301e602959baf92db19530a4fe,2024-07-03T15:28:44,chore(sparksql): add tests for LT01,7.748,0.042100000000000026,ms
654c6bf3e938ccfbd7ee7c4d4e9440c542dc2260,2024-07-03T13:42:48,fix: correct display of diagnostics for CP*,7.5591,0.03530000000000033,ms
25150ae145e8ab91cd26debf66c2f67e0d20b5cd,2024-07-03T12:45:54,chore: fix grammar,7.5733,0.0687000000000002,ms
061f2a61e0d0d221a8d52626594885bf8b0c6142,2024-07-03T12:45:54,fix(CP05): correct types,7.7114,0.03984999999999994,ms
0e701f62ee18398c1646f3bb1aeab2f021f5d2fe,2024-07-03T12:45:54,fix: correct type name,7.5132,0.03869999999999996,ms
ac07e2a28de54207ff22064a8ae699e37247d0e9,2024-07-03T12:45:54,fix: correct cap_policy_name,7.6741,0.11294999999999966,ms
4329f609aa1eefa354df8205ccf0a6fcbb4b73cf,2024-07-03T12:45:54,chore: handle `sparksql`,7.8486,0.05600000000000005,ms
ffe23a852d26c3b9302e12b8658faafc5c273500,2024-07-03T12:45:54,chore: fix ts build,7.4823,0.0394000000000001,ms
32ef24b13ce03f64ff0fec883b2ea9ffefe9e4fe,2024-07-03T12:45:54,chore: remvoe type = module,7.6247,0.09529999999999994,ms
ab1d1811752f41bd3fa355f254777bcdb174e4e1,2024-07-03T12:45:54,"chore: set ""type"": ""module""",7.8566,0.04589999999999961,ms
5ad73a20382906e984eee6fa50587cbec5e1cba6,2024-07-03T12:45:54,chore: fix clippy,7.6454,0.05269999999999975,ms
8ef7bf278a97e07ae371769f2db9918865b6acce,2024-07-03T12:45:54,chore: fix typo,7.5762,0.07384999999999975,ms
731aaff88644ff37c30614d1bf4b8f744615b5cc,2024-07-03T12:45:54,feat: define grammar for SparkSQL dialect,7.8392,0.04180000000000028,ms
c6c4e33b3c0d860a16a6b7972ae9a5d1fa07ec25,2024-07-03T12:45:54,feat: implement skeleton for SparkSQL dialect,7.7187,0.05224999999999991,ms
13bb86a0222e63083af8e8dcb1251240b29ae629,2024-07-01T10:47:52,chore(deps-dev): bump @vscode/test-web in /editors/code,7.6707,0.09974999999999978,ms
637a060534cda597fbf122b96d392190bc543502,2024-07-01T10:24:20,fix: use version from workspace,7.8588,0.04574999999999996,ms
f068aa7e2870bfd04cb7be0e5f65b4840f49a65f,2024-07-01T10:24:20,chore: use workspace inheritance,7.6127,0.05054999999999987,ms
0342d8a6aa07e653073d2ddc493d0d23c86fb1a0,2024-07-01T10:17:38,chore: fix package log,7.6091,0.08755000000000024,ms
97d12b8a1f73cdc1ca76c936ec2ebfbb139bbb84,2024-07-01T10:07:18,chore(deps-dev): bump esbuild from 0.21.5 to 0.22.0 in /editors/code,7.8722,0.06254999999999988,ms
1d4722f155bba1582cd816d32269520df15d78d5,2024-07-01T09:54:34,chore: bump version,7.5953,0.03869999999999996,ms
52bbf3c83b4ab47f3e952602b0a5afdf0f5efde1,2024-07-01T09:51:00,chore: remove mistaken package lock,7.5112,0.044800000000000395,ms
663f08ae5a2ef0877db0e78051f87e1a46d9634b,2024-07-01T09:18:59,chore: update node dependencies,7.5014,0.0442499999999999,ms
179608928aacb700887ccf99f88fee0c3b00e575,2024-07-01T09:03:41,chore(deps): bump uuid from 1.9.0 to 1.9.1,7.4643,0.04344999999999999,ms
69b71a4263ddf96d9229ab632cae1c0301371d98,2024-07-01T08:56:57,chore(deps): bump serde_json from 1.0.117 to 1.0.119,7.5341,0.045099999999999696,ms
3cebaf342d1f9de1aeb5df026e4e6880053aa24c,2024-07-01T08:19:51,chore(deps): bump clap from 4.5.7 to 4.5.8,7.4886,0.050650000000000084,ms
b71d9694c0a79032d52d16b9567b1b0e3502ce26,2024-07-01T06:32:08,refactor: remove `LazyRegex`,7.5049,0.05534999999999979,ms
aab601d9bea0e69f7f61fb4a5b2a1a6d872f80ca,2024-06-30T14:25:05,refactor: remove `orx-concurrent-bag`,7.5124,0.061100000000000154,ms
27de10055c912d25a826a80616f2c4c33396034a,2024-06-30T14:25:05,refactor: use fixed capacity,7.4829,0.046499999999999986,ms
7990a0ff3b6d3368365e3bf4a06d17efe2f5c568,2024-06-30T14:25:05,experiment: replace `Mutex<Vec<_>>` with `ConcurrentBag`,7.9583,0.050349999999999895,ms
8ab947909966906f838487be52878fe4e6681af0,2024-06-30T13:17:37,chore: remove old hack,7.5397,0.046050000000000146,ms
f7a98d408baf92af65a14346cc16b41f6715de4b,2024-06-30T13:17:37,chore: kill old code,7.3764,0.02909999999999968,ms
ea37d9ac17a78bef46d632befd228fb3469de873,2024-06-30T13:17:37,refactor: migrate snowflake to new API,7.4853,0.039550000000000196,ms
c8cae5092d9bc7da35efb7c49078d89a9e2d268e,2024-06-30T13:17:37,"chore: set opt-level = ""s""",7.6935,0.055749999999999744,ms
0c5406ca95ff4cfff0daa4af5f3a4da11f802a38,2024-06-30T13:17:37,refactor: migrate clickhouse to new API,7.4291,0.040300000000000225,ms
c7be5899b3dc33382b00be98fd284a5e29cc32df,2024-06-30T13:17:37,refactor: migrate postgres to new API,7.5384,0.04275000000000029,ms
72c35dbfa1a7ab864cd0fed34fa7bf0220a2b030,2024-06-30T13:17:37,chore: remove dead code,7.6995,0.052750000000000075,ms
50aaf2cab2d34238f1e934c266eda15282e59779,2024-06-30T13:17:37,refactor: migrate bigquery to new API,7.4053,0.03794999999999993,ms
5007c7dad7bb673f63d7c7ae008cfa5cde0160c9,2024-06-30T13:17:37,refactor: eliminate deep clone for performance enhancement,7.7907,0.05325000000000024,ms
9f2cff2f9a453c454d53b6f8371c48f1e7dae265,2024-06-30T13:17:37,srefactor: migrate ANSI to new API,7.5256,0.06064999999999987,ms
842953d89c1ac2d327da8d27bd68c7e575691be4,2024-06-30T13:17:37,feat: start implementing new Node matcher API,7.6349,0.04524999999999979,ms
33bb4e4dbae663e01301becddae3cd29b4ee676d,2024-06-30T13:17:37,refactor: Matchable is not a Segment,7.5492,0.05114999999999981,ms
855c71d14883504c4237fa2454fbf07616019f45,2024-06-25T11:54:03,chore: turn lint phases into an enum,7.5175,0.043849999999999945,ms
cc3da3870a07d20260fe8c27df7e1d3a67a56ea7,2024-06-25T11:42:00,chore: clean up long description setup,7.5257,0.04289999999999994,ms
e50f905c3386fe9b07eb184076c178209d19211d,2024-06-25T11:33:26,feat: implement long description for structure,7.5365,0.03925000000000001,ms
514608c259c7c3a385cfae2be2dedef6a6042e3a,2024-06-25T11:26:48,feat: add long description for reference,7.544,0.04035000000000011,ms
5b54c8177a2c6b9aed086dd43839ac706c369e02,2024-06-25T11:21:14,feat: implement long description for layout,7.4936,0.044500000000000206,ms
e7b6d1fd9705210277e582db6b8f3b5745af65f8,2024-06-25T11:16:06,feat: add long descriptions for convention,7.5032,0.03454999999999986,ms
ad50f49a2a74a1aa0eabff075e245905152e8cff,2024-06-25T10:57:27,feat: add long descriptions for capitalisation,7.6249,0.07935000000000025,ms
6f5211eaf8e1713d861244775cfbebff81404c0b,2024-06-25T10:45:28,feat: add long description to ambigiuous,7.8346,0.043500000000000316,ms
b1f65b1a74f9dca9056fab55b79c06fabc0b39a1,2024-06-24T18:19:23,docs: add description to table,7.3495,0.034499999999999975,ms
8b788d340bc192d67d39088a8699fb7f1e225eac,2024-06-24T18:01:00,docs: fix links in rules,7.8125,0.051449999999999996,ms
58ef3ecfa53c365d3f27726289784f3044303e56,2024-06-24T17:41:01,feat: adding rules docs,7.4871,0.049350000000000005,ms
d7d58012873a79c0b8b1ab5e3fe9e18b05efb8ea,2024-06-24T15:52:58,feat: add readme to vs code extension,7.4118,0.037799999999999834,ms
da56bcf7d23eb28d9a48b11b06052c249be7619b,2024-06-24T15:51:59,docs: outline supported dialect and vs code extension,7.9305,0.058550000000000324,ms
88f1950f8290092b0a510a47622b3e29ffe3273b,2024-06-24T13:03:28,chore: update node dependencies,7.5082,0.040200000000000014,ms
8284d1c2e7f75ea3f0d07368575372c55911274f,2024-06-24T12:53:31,chore: update vsce,7.3697,0.03774999999999995,ms
4921d957e0ebd0b5f7fa029b0861433e4309682f,2024-06-24T08:50:48,chore(deps-dev): bump @types/node in /editors/code,7.8384,0.08614999999999995,ms
93ab39746be4e389ef453ca9c8ee3c9f610438e7,2024-06-24T07:46:03,chore(deps): bump rustc-hash from 1.1.0 to 2.0.0,7.5884,0.044950000000000045,ms
0c591ee7a711a804908821906eaefcd481171797,2024-06-24T07:33:37,chore(deps): bump uuid from 1.8.0 to 1.9.0,7.5384,0.040000000000000036,ms
51f05d32f4e3be3e758d9ee65b4c36ca1d01a061,2024-06-20T11:29:14,fix: lsp -> sqruff_lsp,7.5194,0.04565000000000019,ms
d5feff40101c0a02c5535178a5f146755bc1b74c,2024-06-20T11:29:14,chore: publish sqruff-lsp,7.5742,0.0376000000000003,ms
844fc3cea4cdfbe08610958e7c4a944494d7a5b8,2024-06-20T08:52:32,chore: bump version,7.5336,0.042549999999999866,ms
6d0c97bb995c95f5f0eea64a4db3aa74763f4cb7,2024-06-20T08:45:02,feat: watching configuration changes,7.5017,0.039850000000000385,ms
55652face65500873143f31c5f22a58ddb4d682b,2024-06-20T08:45:02,s,7.5319,0.03644999999999987,ms
a7adf768c9af9b193245608d94e596c661f6b30d,2024-06-20T08:45:02,feat(lsp): support for config in wasm,7.4859,0.044950000000000045,ms
83218ed44b5700f081a604ee9fbb4dcc455927db,2024-06-19T10:09:14,fix: remove fs API references in the browser,7.4741,0.039899999999999824,ms
d9b274cc7e892c14243087ac4fc4f5377e67f990,2024-06-19T10:09:14,feat: Recheck files on configuration change,7.8429,0.04194999999999993,ms
8122fbe16ce05580dac6f816a724007debb990e3,2024-06-19T10:09:14,feat: Reload the configuration when `.sqlfluff` or `.sqruff` files are saved,7.48,0.054400000000000226,ms
406aaf1e48df2aeb7fb30001ed29a04235f18325,2024-06-18T07:37:16,chore: bump version 0.75 after fix,7.3984,0.03949999999999987,ms
7ddae5aba50886e19731c1ddd0d52dae81ba5c4a,2024-06-18T07:13:19,chore: remove dead code,7.4933,0.04889999999999972,ms
b93ac1e45da3fc75de4601704f4e452db652276a,2024-06-18T07:13:19,feat: Added support for request formatting in the browser,7.8265,0.04135,ms
b2e8e2a720c0fd7e774e8462c68f5476b47f9d71,2024-06-18T07:13:19,feat: Handle LSP server request formatting,7.401,0.029900000000000038,ms
4ff8b45dc2e338b7fa6c3df74a7e5f41f6aba4c2,2024-06-17T20:20:40,chore: fmt,7.5504,0.05805000000000016,ms
ad2806c47d1429fa87f29e2b1dec5ddb4baad8e3,2024-06-17T20:20:40,fix: fallback,7.674,0.061350000000000016,ms
e7361557e7f27962b5e7e7d76bcf3be53e6f60e5,2024-06-17T20:20:40,fix: do not hide dependency,7.4654,0.03695000000000004,ms
91ccbe01f4a05c56e4c52e0d2dee92bcfacfc607,2024-06-17T13:23:45,chore: bump version 74,7.8532,0.07359999999999989,ms
2b5732cfb1e10dbafce9c3ed5fb454da3054f2ad,2024-06-17T13:20:14,feat: slight tweaks to make it look nicer,7.5852,0.041549999999999976,ms
b6da6f6d3ecc3fbc50075fdae85af23556684f37,2024-06-17T13:20:14,devex: add ability to open ansi folder,7.602,0.05735000000000001,ms
82ff5ee557368b6d79ba21015631848e8cd1b332,2024-06-17T13:04:45,chore: bump version for release,7.5453,0.03905000000000003,ms
912d94af76de997ebdbbfd22418d240de6922525,2024-06-17T13:01:31,fix: fix release build order steps,7.529,0.05095000000000027,ms
59ffc8a674ff38ff844c509995223944d578dd79,2024-06-17T12:56:19,chore: make linter stricter,7.5889,0.05095000000000027,ms
7d76f8d14eafdd49b9b35cf880e5a3283de06d38,2024-06-17T12:46:01,chore: bump version to 0.7.2,7.5371,0.03905000000000003,ms
bbb81ec142800bc65864bfe0fdb4d362ca461b15,2024-06-17T12:46:01,fix: fix release job for vsix,7.5545,0.0360999999999998,ms
75f8b884037b329f90ecbfd0d73ee61e0c317b06,2024-06-17T12:31:04,Apply automatic changes,7.5916,0.0446500000000003,ms
8187c01689fdeb29f31b8e0aef17516e89f02ee4,2024-06-17T12:31:04,chore(deps): bump clap-markdown from 0.1.3 to 0.1.4,7.4744,0.03224999999999989,ms
3690efd923580a216ec8b792832a28c59a5b5b6e,2024-06-17T12:27:49,chore: bump version to 0.7.1,8.0186,0.03134999999999977,ms
e4525e156873a3a99b69835ee1feaf23415ad5ed,2024-06-17T12:27:49,ci: adding lsp carate to check versions,7.5974,0.054449999999999665,ms
3f971b6286bb256b38a3d587a2941a5200d84276,2024-06-17T12:21:49,ci: adding release to flow,7.4575,0.04124999999999979,ms
22fd60cd58d49932e26e201ec0080849ff58d6e4,2024-06-17T11:59:03,ci: align release versions,7.5718,0.045800000000000285,ms
36bb9947adadfbdb5cc0057c08976377207617f2,2024-06-17T11:56:36,ci: small changes to release sqruff extension,7.4953,0.03794999999999993,ms
1b69d551523b0fdf877ff4b86b728e1f7415a8a3,2024-06-17T10:15:53,chore(deps-dev): bump @types/node in /editors/code,7.4816,0.08325000000000005,ms
f3c8ee14306c8a5cd206039996221567cfea1a19,2024-06-17T09:39:50,chore: set default working directory,8.0049,0.056699999999999307,ms
375c9c55fef7e43bf21a5d82127d60c69a8d625f,2024-06-17T09:39:50,chore: install wasm-pack,7.6165,0.04654999999999987,ms
d4ad6499489a1961d3ba326f710003e05bfacb38,2024-06-17T09:39:50,chore: npm run build:wasm_lsp,7.4384,0.029249999999999776,ms
84dba045cfca0e56ffb819da460a7f6717aafa8d,2024-06-17T09:39:50,chore(ci): Add TypeScript workflow for code validation,7.5511,0.03750000000000009,ms
ae487d8e91d12162719425443000d4b33283b20a,2024-06-17T09:30:12,fix: updated categories to valid values,7.5815,0.03935000000000022,ms
ebf9e198469d81df64999e220ab665f154bfae4f,2024-06-16T20:19:28,docs: document how to run locally,7.752,0.06044999999999989,ms
09ea6dc205abf78b5b2f9d112b3508eb5f654759,2024-06-16T20:19:00,chore: adding dependabot to node,7.5746,0.0330499999999998,ms
4edcc7adddf546e895b9a9a516b81aed9ad00bcb,2024-06-16T20:18:46,feat: update description and name for market place,7.4965,0.04385000000000039,ms
206b3e224a9e30f71c7e9c230b4bdf8e42a346fc,2024-06-16T20:18:33,docs: improve readme,7.5426,0.04545000000000021,ms
089654f4251c235b5bc34b7774408a6a762ff1da,2024-06-16T19:12:56,chore: fix tsconfig.json,7.4622,0.03675000000000006,ms
b44b2a3e1a2ad62f56e49a2b4a6efaeff2bf3cef,2024-06-16T19:12:56,chore: remove dead code,7.4681,0.043400000000000105,ms
7a891eb8b6b587aa025c1caeae55014935825311,2024-06-16T19:12:56,chore: set push_options '--force',7.4827,0.04214999999999991,ms
b0cf757096f00eafd3a3897793b79a2e5ac32773,2024-06-16T19:12:56,Apply automatic changes,7.4478,0.0383,ms
f1e2fca691a05ea6fd267473896cb11a6e80de0f,2024-06-16T19:12:56,feat: ability to run natively,7.5972,0.05610000000000026,ms
eb3e67cfa79031ac390dde5cce5c8ea7e7464098,2024-06-16T19:12:56,feat(language-server): handle `DidOpenTextDocument` notification and refactor diagnostic checking,7.584,0.04035000000000011,ms
4916010bcee0bc05187f8a690dfb5d4f1c4673d7,2024-06-16T19:12:56,Apply automatic changes,7.3844,0.047949999999999715,ms
808c5f7368e59c32719e5d993bf2d8276351f2d9,2024-06-16T19:12:56,feat: add sqruff as a VSCode extension,8.0518,0.05644999999999989,ms
6c5ae71c670f42f244c2a7f5938b46762180079f,2024-06-13T14:35:55,Apply automatic changes,7.6064,0.044549999999999645,ms
4489a72c45541335ab2ba3ee77aa03d93a056667,2024-06-13T14:35:55,feat: Add workflow for docs generation,7.6025,0.08150000000000013,ms
28a95d90405462e7ca502b03fe8a366dcd52abda,2024-06-13T14:35:55,feat: Add clap-markdown integration for documentation generation,7.8451,0.05155000000000021,ms
de2e035f4bfc1368823d831ec9ec60ee09e2796e,2024-06-11T09:53:31,chore: add docs,7.6125,0.04349999999999987,ms
8610d09b7f8a074e5170e52e23ba195f906cc845,2024-06-11T09:53:31,refactor: simplify code,7.6557,0.06144999999999978,ms
677a159730d51430e8133b191e2379ced16e3be2,2024-06-11T09:53:31,refactor: parse cache to use Cache struct,7.8117,0.06964999999999977,ms
f55dacbc32681656012401f99e1d9d3ead3c1a5a,2024-06-11T09:53:31,refactor: switched `parse_cache` to use `FxHashMap`,7.6581,0.038450000000000095,ms
fe8487240f308767d92292fff4c4251498c45378,2024-06-11T09:53:31,refactor: change cache_key from Uuid to u32,7.5877,0.03705000000000025,ms
4839c3a995e396ae320225fe1873e11e0462ede6,2024-06-11T09:53:31,refactor: remove dead code,7.6997,0.04479999999999995,ms
9c92f7b429f65922ce9ffff8c528931a1cc02170,2024-06-11T09:53:31,refactor: improve ParseContext structure and caching mechanism,7.5588,0.043700000000000294,ms
7db18f0aed38cdcd808af65ee8fdb5d3514f8e53,2024-06-11T08:42:03,refactor: simple method to use `&'static str` in `AHashSet`,7.5534,0.038000000000000256,ms
e6e89e171dbfb676c56eba1960b6ab3d9673361b,2024-06-07T10:35:05,chore: bump version to 0.7.0,7.599,0.046499999999999986,ms
7073a21da8bc94a3f413e8cacf0ab67055bc2eb3,2024-06-07T10:31:36,feat: add support for parsing clickhouse dialect,7.607,0.03894999999999982,ms
bf3abd8006895c40eccd4518b0d62ef00e051432,2024-06-06T17:28:01,Update README.md,7.5925,0.04760000000000009,ms
325d8082531d746f93c58bd53290ef87386c64c4,2024-06-06T09:06:15,fix: setting of dialect name for Snowflake dialect,7.5689,0.07410000000000005,ms
ceac609cab84c07c4cd7a5c4451230c4aee10a9a,2024-06-06T09:04:02,refactor: less copy,7.6499,0.035900000000000265,ms
590f0de137af7f0095a785938267a5d85c0c75c3,2024-06-06T09:04:02,refactor: less deep cloning,7.6258,0.04105000000000025,ms
0e40aaaaa02a661b0dfcd55c469f9f64350201bb,2024-06-06T09:04:02,chore: fix clippy,7.4954,0.042300000000000004,ms
bfc4b48f5cd07b933e9be214f77f9446223d0e01,2024-06-06T09:04:02,refactor: reduce copies in apply_fixes,7.8144,0.045250000000000234,ms
2a0e132628152dad79639e2cd004d1bcf49ad38d,2024-06-06T09:04:02,chore: fix clippy,7.5513,0.04994999999999994,ms
af4d8e3174f821f37c828962997d7601892e6788,2024-06-06T09:04:02,refactor: add caching for descendant_type_set,7.599,0.09419999999999984,ms
b20a3495417d0fa812b8a907b73604c6249e4df3,2024-06-06T09:04:02,refactor: performance improvement on segment comparison,7.9083,0.04444999999999988,ms
72036491e9193b70d19100460eb474cd4c7c0c6f,2024-06-06T09:04:02,refactor: add caching for hash calculation,7.7432,0.04854999999999965,ms
55080d9bcc4edef53484470f8f44d8a1ff498d9f,2024-06-06T09:04:02,fix: restore panic handling,7.7297,0.07449999999999957,ms
2972a6c5467e533b4e449f94390b09329e5ef097,2024-06-05T20:23:58,feat: add tests for rules with enabled snowflake dialect,8.0303,0.06355000000000022,ms
be4c54ca3cca0158d84e2a07de97ff4f4fead4c2,2024-06-05T14:43:38,chore: bump version 6,7.7528,0.054999999999999716,ms
c317be8fb1a9f5fb79c3ee2d0a922f1d83033720,2024-06-05T13:41:21,feat: add support for parsing snowflake dialect,7.5584,0.07529999999999992,ms
599057c03b4a6206a95ec7621d5e738880b90a74,2024-06-05T13:04:08,refactor: remove `HashableFancyRegex`,8.0616,0.06764999999999954,ms
26bbb3dfc06f3ad6513a6c07af9a26eb88d5b985,2024-06-05T13:04:08,refactor: simplify parsers,7.7577,0.04574999999999996,ms
797a94676b35c6ce305288b424274b3a0560024d,2024-06-04T16:06:57,fix: add rustup toolchain install,7.5441,0.04420000000000002,ms
