Commit Hash,Commit Time,Commit Message,Benchmark Time,Uncertainty,Unit
7658635410d2452a3e8ffc05e7d74651e051ca64,2024-06-04T16:06:57,fix: update README.md,8.1632,0.06810000000000027,ms
ffd310f9e5fdfe5280631245e953b5c2ee73d669,2024-06-04T15:02:28,docs: adding reference to sqlfluff,7.7466,0.034050000000000136,ms
a9a084d4dee3d4f9a902e3451c6eb9e96ca62f83,2024-06-03T11:29:38,chore: remove unused option wrapper,7.6658,0.0460499999999997,ms
dacc590114037eb938f8904775084e6f3b3ee9f3,2024-05-31T12:06:36,chore: enabling valid test,7.7517,0.049350000000000005,ms
8f4080f6d8a8216e2b9aa1876715eee1d6ff8d82,2024-05-30T21:44:33,chore: bump version 0.5.1,7.8148,0.04150000000000009,ms
1bc4a048638bd2313b81f2731e821b17f70a6642,2024-05-30T21:42:11,chore: small change to make static,7.5711,0.042300000000000004,ms
7b70f1d4678f20f1277a8f2a142aed0d1f7877bc,2024-05-30T21:41:44,fix: `cte_definition` -> `common_table_expression`,7.6453,0.05400000000000027,ms
7700a36b72bbe57b50a19701f742e4d8785bd5d2,2024-05-30T21:41:44,feat: Add deduce_line_indent function for indent deduction,7.6102,0.04394999999999971,ms
b85979e7f6cd93db5c4e03c4ee650b81d56dafd0,2024-05-30T21:41:44,refactor: consolidate SQL query in AM02.rs,7.6467,0.04035000000000011,ms
65d3e35fe557fa4c2731fa995fcfb8f530fc8f27,2024-05-30T21:41:44,fix: add name attribute to postgres configuration,7.7183,0.08910000000000018,ms
b805469c223655e925d97209face5d6bdc2a7bde,2024-05-30T21:41:44,refactor: improve error handling in parsing,7.953,0.041549999999999976,ms
d194ae770bd0ab242a21aa0a8807f53f8a637496,2024-05-30T21:41:44,fix: adjust spacing for cast operator,7.8358,0.04890000000000061,ms
21ac923ef41a72866ce00fce9fd55f2547c80fbb,2024-05-30T21:41:44,feat: add tests for rules with enabled Postgres dialect,7.6315,0.0806,ms
55ff4dc0440f65f3c2aab3373bb34b285746d2e8,2024-05-30T13:08:26,fix(build): resolve compilation issues on Windows,7.7191,0.03854999999999986,ms
4a987cee4b397571c40a4e2e1145726b4e343534,2024-05-30T13:08:26,chore: setting up flamegraph,7.6956,0.05940000000000012,ms
80768cc8e30d289636bbd766afe488989dbaa74d,2024-05-30T11:35:33,feat: small optimisation,7.6549,0.08674999999999988,ms
b71bd8aa33526d7420cb177ad663fb046d1da92e,2024-05-30T00:39:09,feat: performance improvement in reindent,8.1282,0.0644499999999999,ms
705f68891fb969ba0eac6ed88a92a67f3c118279,2024-05-30T00:30:02,feat: smalll perf improvement on descendent type set,7.6742,0.03739999999999988,ms
99d3f5da26a11113182a5326a78b139f51de0863,2024-05-29T14:59:30,chore: minor rust updates,7.602,0.09704999999999986,ms
dc06329da6c1bfe24f30de3717cc8cc5d8ffe600,2024-05-29T14:59:30,chore: update itertools,7.851,0.05239999999999956,ms
a9e2313983128bb0032c277b57f73a2d7e305715,2024-05-29T13:31:18,chore: bump version to 5,7.6333,0.03869999999999996,ms
94b88722fc2e5c48a8bf15c11609edc654130c79,2024-05-28T18:11:44,feat: add support for parsing PostgreSQL dialect,7.5582,0.08640000000000025,ms
af70ceeb282ec2f56c95e58ec9793b73c06e0ec8,2024-05-28T10:20:11,chore: clean up little bits,7.9625,0.05799999999999983,ms
d249c3fccf281c9a4a953a23208a7889f45db452,2024-05-26T10:27:51,refactoring: minor simplify,7.5895,0.04084999999999983,ms
37820d35acbfdecd232e710c55d01533a1c9ab61,2024-05-26T10:27:51,chore: make clippy happy,7.7134,0.08395000000000019,ms
4bc2f185ed218c59b94c620ef7256a0e8f45e82f,2024-05-26T10:27:51,refactoring: replace `RegexLexer` and `StringLexer` with unified `Matcher` structure,8.0303,0.06160000000000032,ms
e7d9c386beaefd231ec2223ddef3c8e77c7c9dcc,2024-05-25T09:37:04,fix: `pull_request_target` -> `pull_request`,7.8305,0.04800000000000004,ms
944264f453f0c7bf1c25f835e62d42add767d49b,2024-05-25T09:37:04,refactor: avoid computing the hash twice,7.6523,0.07414999999999994,ms
58bda8400a102e7da0ae3ecf10fcc62e2f2c40be,2024-05-24T21:59:22,feat(benchmark): add benchmark for fix SQL queries,7.9524,0.04889999999999972,ms
c54b68376754e82e4ed367b0d6a12a6f838536e8,2024-05-24T21:59:22,feat(benchmark): add benchmark for DepthMap using Criterion,7.638,0.04054999999999964,ms
c2850ab65f350932612a1cd5c5d89d255f3da81f,2024-05-24T10:39:46,chore: bump version build,7.663,0.07704999999999984,ms
70b8fe2cfeeef9c7b097668afec2b1b3beb951a8,2024-05-23T16:58:23,refactor: Use Arc for inner field in TemplatedFile struct,8.0134,0.05705000000000027,ms
cf188015544c14b7bbc5cbb876ad51be0a1a83eb,2024-05-23T09:36:34,fix: update pull request workflow to use 'pull_request_target' event,7.6124,0.03929999999999989,ms
194d18c2052e1cb4a762b99cbd740fab0a869780,2024-05-23T09:36:34,chore: Add benchmark workflow for pull request targeting,7.6167,0.04829999999999979,ms
9974c2b4121dedd0bac3022aeaabb68d04c20780,2024-05-23T09:36:34,feat: Add benchmark for parsing queries,8.0281,0.03790000000000049,ms
c97c09b622ff7368e55e6adb5fc0cdb2b15d7998,2024-05-23T09:13:22,chore: bless ui test,7.6325,0.045649999999999746,ms
32f44d44eb7e878a82e50967b20a7c77dc105544,2024-05-23T09:13:22,fix(AL03): correct config source,7.6964,0.05270000000000019,ms
490b7f988d624d266e54085030e476285e180b80,2024-05-22T18:16:13,chore: removing unusued code,7.673,0.04084999999999983,ms
27ffa9d228792d236b0c9623b43d189f638c5201,2024-05-22T18:15:30,refactor: replaced `AHashMap` and `AHashSet` with `IntMap` and `IntSet` for `stack_hash_set` and `stack_positions` in DepthInfo.,7.6863,0.045800000000000285,ms
2feeb777af7d3205d92a9336cf8e34ea3e1bca4d,2024-05-22T17:44:45,ci: check for diffs after running tests,7.5181,0.060550000000000104,ms
c524fa469a63148a22c0f5613ce88506676a6c7d,2024-05-22T17:40:08,chore: update test output,7.5054,0.047499999999999876,ms
07ffbe0b07350277e46016c3966a5271ab22e705,2024-05-22T16:47:10,chore: Disable benchmarking in CLI and library crates,7.4755,0.05549999999999988,ms
5adca9289681100bf74f9628e03e2acfb163e3bb,2024-05-22T16:09:58,fix: restore exception handling in context evaluation,7.6089,0.03544999999999998,ms
c6d69e2e6f0b5c0832e133b375f57e4f012be001,2024-05-22T16:09:58,refactor: Remove debug statement,7.4505,0.033949999999999925,ms
ad40eb6136dfd2583817face22110d81735d0b61,2024-05-22T16:09:58,refactor: Reverse anchor_info fixes,7.784,0.04259999999999975,ms
9481e4f8848bb4f4dddffff80908392ad7f2c82b,2024-05-22T16:09:58,fix: implement is_fix_compatible for required rules,7.6043,0.03750000000000009,ms
6e4130309ed0d2da9720e4dba4027d18d38f25c7,2024-05-22T16:09:58,refactor: Add set_segments method to UnparsableSegment,7.4626,0.040699999999999736,ms
87e4f486250d92c2433899f5508ff8cbaa45bc01,2024-05-22T16:09:58,fix: ensure all rules run on first linter pass,7.6437,0.04930000000000012,ms
eb2a6920684b00d743b14b04097e787ce8b57163,2024-05-22T16:09:58,chore: correction of position marker calculation,7.5445,0.04599999999999982,ms
9e9c4c8d25d9159b17c0ec9a7a36e64959c6553c,2024-05-22T16:09:58,fix: add last_fixes check to skip applying fixes that would re-cause the same error,7.3447,0.020750000000000046,ms
5208b098b2da1f1e456c1d14fbdc89634d39d09c,2024-05-22T16:09:58,"fix: add `lint_phase` method to specify linting phase as ""post""",7.8819,0.04449999999999976,ms
d599f1e53275817fd3eead1b5d5a90c1d66c17d3,2024-05-22T10:49:58,refactor: Update reference method in base segment implementation,7.5736,0.04015000000000013,ms
5929cf5dd310e605dab3f3faffb63f4ea513e0de,2024-05-22T10:49:58,refactor: Remove debug statement,7.4492,0.02574999999999994,ms
9503a1e4e176830f2d924291cef949c08a7f6ce4,2024-05-22T10:49:58,fix: Update println statements to eprintln for error reporting consistency,7.7913,0.03534999999999977,ms
31d37da420e56b96559f9a824ddfad8d7a0f50e2,2024-05-22T10:49:58,feat: implementation of reindent module,7.5347,0.04549999999999965,ms
c3b36c0115afcf0216d4a2f2aa7883c2380a90f1,2024-05-16T12:40:25,Update README.md,7.4207,0.0543499999999999,ms
9e3691daeeec0d5a6a217fce48263757f732683c,2024-05-16T12:40:25,docs: small improvement to readme,8.0114,0.08309999999999995,ms
16d4be4e0d3b54b88d4962f172e4c27151f49b56,2024-05-16T12:16:27,chore(ci): add wasm32-unknown-unknown target to CI build,7.6719,0.04289999999999994,ms
2326ece3db5cb97d95fe0c1843f51de0e9abc58f,2024-05-16T11:13:05,fix: Improve error reporting in CLI lint command,7.6507,0.05449999999999999,ms
b7f74c9c5a69bd54385c8c54a36729606e224377,2024-05-15T17:36:29,chore: bump version for build 0.4.9,7.507,0.04330000000000034,ms
19fec9f9eff662fa479c4b729bc2081276c1c78f,2024-05-15T17:34:17,refactor: update reference method in base segment implementation,7.5431,0.03675000000000006,ms
59e49c26ea6aa986e911bfb25e775d3c325e4d7f,2024-05-15T17:34:17,fix: correct `AS` alias handling in BigQuery queries (issue #307),7.4897,0.06085000000000029,ms
268c740ffa034b1bdc62a80acd10650e5546986f,2024-05-15T17:23:50,chore: add .sqruff to filename_options in ConfigLoader,7.6081,0.04084999999999983,ms
87ed430a6ce32b1e7110af7f178a4120740eacf4,2024-05-15T17:21:56,chore: Disable rule evaluation for specific dialects,7.5071,0.03865000000000007,ms
3d8e706944d5dbd8500207b282b0de01effba888,2024-05-15T15:03:23,chore: fix clippy,7.5399,0.04695000000000027,ms
68f419bc66ff518cb69dae243870a29806554866,2024-05-15T15:03:23,chore: `String` -> `SmolStr`,7.444,0.04049999999999976,ms
5121bddd1eeaec563e0ab4fd5d17c1cc6da59115,2024-05-15T14:08:57,chore: bump version,7.9094,0.04230000000000045,ms
7c9060f0e97a79435158fc51aaae9a22d1289640,2024-05-15T14:08:26,ci: fix which ones we override,7.4855,0.03684999999999983,ms
cea1b57d1e9d05709836f9114271afa73f3e2f94,2024-05-15T13:39:36,chore: last attempt at bumping,7.4458,0.035600000000000076,ms
785b0b36bb3f2b79a70ae951ab083cc890767635,2024-05-15T13:37:56,fix: release homebrew script,7.5441,0.03559999999999963,ms
6636d456c4063452f9b06235e64b410a55a10e4f,2024-05-15T13:27:32,chore: bump version 0.4.6,7.7597,0.0360999999999998,ms
e3f29ac0decd2317c4b7a65d38a3f5fd02339471,2024-05-15T13:22:22,ci: fix script for homebrew,7.3946,0.025700000000000056,ms
b88ce7d27ca724cacedf8d27ceab8b1d3368d757,2024-05-15T12:58:22,chore: bump version 0.4.5,7.7081,0.052000000000000046,ms
8324f8cac3dae989757a5a8ff918de4f9a492c38,2024-05-15T12:56:51,ci: fix ci script for pushing to homebrew,7.45,0.05744999999999978,ms
f5542fa9272e390c77afeefdae45139325a3d6e9,2024-05-15T12:55:51,chore: update capitalisation rules to handle extended policies,7.4046,0.054749999999999854,ms
e4c7a7bff147a055f7890114d3fd36f702eeff39,2024-05-15T12:55:51,chore: handle missing rule in rule reference map,7.9935,0.08124999999999982,ms
f354e9d619b371e74070217e6862a0881622e62a,2024-05-15T12:55:51,"chore: update config to handle ""sqruff"" section in addition to ""sqlfluff""",7.5563,0.04855000000000009,ms
20a6bceb523f39b25a96e5237ead8ab584f1b0b9,2024-05-14T19:57:36,fix: BigQuery dialect linting issues: remove duplicate AS and incorrect alias handling,7.5198,0.03584999999999994,ms
aed9e4b6afdbf681ef74a06257c226e1dd2b2bf0,2024-05-14T12:23:45,chore: bump version to 0.4.4,7.4853,0.03980000000000006,ms
e7318657193cad269ab60d9a400fccc89a770d55,2024-05-14T12:22:34,ci: another attempt at homebrew,7.5046,0.03825000000000012,ms
b3d68f055aaf923ad313cc24a9794b28373f365b,2024-05-14T12:12:57,chore: bump version 0.4.2,7.5382,0.04079999999999995,ms
399858b77821a59e8f79fe8fcc0eb526e8ef4639,2024-05-14T12:11:02,ci: fix path run is pointing to,7.5432,0.06380000000000008,ms
326fbea2c73b9d071bd0eb4c2e201d51be5895a0,2024-05-14T12:02:18,chore: bump version to 0.4.2,7.6077,0.058149999999999924,ms
00a0b7cc41ffc12f0071cde6de630e5a487f2189,2024-05-14T12:00:35,ci: fix push to homebrew,7.5131,0.032950000000000035,ms
ced6c2e6b8024943f1086ade3d18c5dc831227ec,2024-05-14T10:56:22,feat: add toolchain to ci,7.4778,0.032549999999999635,ms
9f00384b0d24caaba4f89894cdbdbd35270b1f38,2024-05-14T10:44:04,fix: specify toolchain in ci,7.717,0.06335000000000024,ms
acfd5644dd9161aad59fecc61b43e68a53846ab3,2024-05-14T10:20:28,chore: bump to version 0.4.1,7.506,0.04159999999999986,ms
e0e31315a0850de0c7a7c6c4e8a4e645ea925131,2024-05-14T10:04:38,chore: update minor dependencies,7.5058,0.03880000000000017,ms
534ca89ea6b37c21dc3a13e5e1eafd67b3d00111,2024-05-14T10:01:11,chore: remove stable from action-rs,7.7818,0.04689999999999994,ms
623904796b61c64626cd814dea809d3da8536e38,2024-05-14T10:01:11,feat: add publish to cargo step on release,7.5131,0.048699999999999743,ms
b506709e6e37449c234a2bdb7408c98693ec0f33,2024-05-14T09:58:04,ci: attempt at fixing homebrew push,7.6696,0.09694999999999965,ms
a7f7d525255e1e50a11f45ab4e607383f6907e94,2024-05-14T09:41:41,chore: bump version to 0.4.0,7.8861,0.04855000000000009,ms
3273dac27be2d793ff965df5155c124366668aad,2024-05-13T23:08:17,fix: resolve config unwrap error in `--help` command,7.5337,0.0466000000000002,ms
d9fb3fe2e4c3e2d0d253eeb962fa5c016f0f98f6,2024-05-13T22:46:37,chore: experiment: supporting parallelism with rayon,7.475,0.04674999999999985,ms
bbdea004f315d0804f1041f9bf6fe5113b4f279a,2024-05-13T20:04:15,chore: bump to version 0.3.0,7.8445,0.07319999999999993,ms
7a998dea9e613e3d41109fe9cce9d7581db98cc0,2024-05-13T20:01:25,feat: 10% faster by using uuid,7.6154,0.04814999999999969,ms
0f38d10932785007e2c52610a65d2c0f5f95924d,2024-05-13T19:13:23,chore: handle panic,7.463,0.03935000000000022,ms
249e783fc557e603d7657c3fc54ed4da97f71ddb,2024-05-13T19:13:23,"chore: python allows multiplying strings by negative numbers...""",7.7576,0.051000000000000156,ms
50bc3029da940a439e428706586c76ee19b53e46,2024-05-13T19:13:23,fix: replace unimplemented!() with returning an empty vector,7.4775,0.04499999999999993,ms
e7f01f3a498a3d643bb7dfeee644742604860534,2024-05-13T19:13:23,fix: resolve infinite loop in error case,7.5145,0.03584999999999994,ms
e77b987cfacb287102305962a21c43f422723afa,2024-05-13T13:11:09,chore: fix clippy,7.4929,0.0587500000000003,ms
69935d8d53dd31cea36823fea075f61fefe10e9f,2024-05-13T13:11:09,feat: Add reference method to `Segment`,7.4946,0.03664999999999985,ms
0e50bc9384ef838737bd46f335c66da4a1d214e5,2024-05-13T13:11:09,chore: `NormalizeFunctionNameSegment` type to `function_name`,7.5503,0.0341499999999999,ms
f45a656ba413266ea5fa3a8904a3c2759b84198f,2024-05-13T11:14:06,Apply suggestions from code review,7.4854,0.04259999999999975,ms
dda1779291d7c0da95a00a9238a01166ffdfd6ce,2024-05-13T11:14:06,ci: add benchmark to ci,7.4717,0.04319999999999968,ms
bcb505da535d0825161aaaf8df967ef9e4754f13,2024-05-12T13:12:09,feat: make faster by not using strings,7.5259,0.04900000000000038,ms
d6d7991c3502880d21023d344bae799e44764905,2024-05-12T13:05:21,chore: fix antipattern,7.5834,0.03954999999999975,ms
f05d605773368ebc886e004417726d24ad494474,2024-05-12T13:05:21,fix: incorrect `PostTableExpressionGrammar`,7.7859,0.0442499999999999,ms
69afe059194bc65a1e9b886e17a5a23d75dd791c,2024-05-12T13:05:21,chore: Refactor BigQuery dialect grammar for PIVOT expression,7.5052,0.0394000000000001,ms
a05d98309aa33363ee9a74b9c7dbb00f7a460cda,2024-05-12T13:05:21,chore: more fixes,7.5314,0.061100000000000154,ms
eb469a98127fbacbc5683a8cc4654ebc006614c2,2024-05-12T13:05:21,chore: clippy,7.8475,0.0651499999999996,ms
942eac4d19761c9e8cd61e9fba1a78752ff54e39,2024-05-12T13:05:21,chore: more grammar corrections,7.6523,0.04980000000000029,ms
baf6c4c764d4b34fb535dc63c015a6772b8e5b4c,2024-05-12T13:05:21,chore: continue implementation of dialect-specific grammar,7.4819,0.03504999999999958,ms
75bb250ddfdd1d1e93a8312da34db12d1f634ca5,2024-05-12T13:05:21,chore: clippy,7.527,0.03960000000000008,ms
3d5afdcd6101075842fdf3954b13bb9c1afea9a6,2024-05-12T13:05:21,chore: begin implementation of dialect-specific grammar,7.5304,0.04969999999999963,ms
6e907fe446fb8f64475e4d39cd25b8935413abf2,2024-05-12T13:05:21,feat: Add BigQuery dialect and keywords,7.5281,0.044950000000000045,ms
9de91386b5bb87dd818720fc1d215e384d2c1b30,2024-05-11T18:02:53,chore: update license,7.556,0.04715000000000025,ms
765a40161f17c675a35ca0e3a1bc6a971975376d,2024-05-07T23:50:02,chore: Add a basic benchmarking script for performance testing,7.6515,0.055600000000000094,ms
dd98414a80cca5cdaf35c0b772500303b370567c,2024-05-07T15:05:34,chore: bump version 0.2.2,7.5377,0.04015000000000013,ms
80dec7a88e6db87ec1fa0a89f8157d4030ffaf48,2024-05-07T15:04:11,ci: attempt to fix ci homebrew push,7.5344,0.04159999999999986,ms
d7143aeae7c0103d324cd8ca1f3838592ca1041f,2024-05-07T14:14:23,chore: bump version 0.2.1,7.5461,0.0748000000000002,ms
46788611bc050694787294e2f4174caa9867e8e9,2024-05-07T14:12:14,ci: attempt at pushing homebrew push,7.7312,0.0543499999999999,ms
dfddc2cd766f62927f7e9531b327adba8567b89b,2024-05-07T14:01:46,chore: bumo version to 0.2.0,7.4918,0.03025000000000011,ms
0ae283d96fefff1fcad03538dee4a586161bc4d7,2024-05-06T18:39:57,refactor: Improve null comparison in CV05 rule,7.7749,0.04079999999999995,ms
7595efa797ee8273c796b13dd11d541b4f642ebc,2024-05-06T18:39:57,chore: Refactor CV05 rule for null comparison,7.5954,0.055849999999999955,ms
7aa1c893293c2f30f5980fbe22e51b6c7aceebf0,2024-05-06T18:39:57,refactor: Update comparison operator types in ANSI dialect files,7.5423,0.03929999999999989,ms
a138b8b90b26f83932f3f5405a1b9becbe634cbb,2024-05-06T18:39:57,refactor: Replace 'remove me' with comparison operators in ANSI dialect files,8.04,0.07275000000000009,ms
04a506300f7f15a5b6415724c77aae649d76522f,2024-05-06T18:39:57,chore: Add `CV05` rule,7.7023,0.053449999999999775,ms
cde35aeeaefe481fad981a875634c6a7ef253918,2024-05-06T14:46:20,chore: Update quoted identifiers in ANSI dialect files,7.5441,0.04655000000000031,ms
31750347073c454c93a3ebaf534574726a4cc814,2024-05-06T14:46:20,chore: Add `AL09` rule,7.5365,0.04479999999999995,ms
dcb804fe36516faadc7b2faf893ac83df2c1d710,2024-05-04T14:05:20,chore: remove useless clone,7.5416,0.044500000000000206,ms
7d7d261de9c80a56388ed822a077493c41aa3432,2024-05-04T14:05:20,chore: add test case,7.482,0.04579999999999984,ms
fa2a1ebfedab819c74937ebd6791244e5895e752,2024-05-04T14:05:20,chore: Fix typo in CV03 rule for trailing commas in select clause,7.7368,0.05400000000000027,ms
626d0e3bff152465cae07f7cbda964c36be2e9b2,2024-05-04T14:05:20,chore: Add `CV03` and `CV04` rules for convention.rs,7.4591,0.041549999999999976,ms
fe8d3ff9c4fd7019d38c80f9fb1e808cf1f172f2,2024-05-04T14:05:20,chore: Add `CV03` rule for trailing commas in select clause,7.5337,0.0471499999999998,ms
f28dd86fef881a4b8476b72b9c89924b0fb8c619,2024-05-03T16:01:55,chore: Update wildcard identifier in ANSI dialect files,7.6347,0.09669999999999934,ms
7e6a136cf20e6d766fdfb5b6a9e16c5ad79ccb11,2024-05-03T16:01:55,chore: Add `CV04` rule,7.7784,0.04610000000000003,ms
b0f795f1e0759e642b53c725dab753fe672f026a,2024-05-03T15:58:33,chore: Add `AM02` rule,7.5454,0.042549999999999866,ms
5b24a777b1c4921e6f76203e6cc91b3a88b2ef07,2024-05-03T09:30:33,chore: Add ST08 rule,7.4263,0.04435000000000011,ms
d9a64e20a53659a891a5e8d3cdd3a5aef9e41c07,2024-05-03T09:28:32,chore: add rule `RF03`,7.8408,0.037150000000000016,ms
14e7fc1030da94a3b5571e6022613e9f75587e5e,2024-05-02T09:43:24,chore: update license,7.5707,0.06009999999999982,ms
